timestamp,object_id,class,cx,cy,bbox_w,bbox_h,distance_m,geofence,event
2025-11-10 22:30:52,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,2,person,537,421,203.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,4,person,568,421,142.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,2,person,538,421,202.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,3,person,215,302,216.0,354.0,8.474576271186441,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,2,person,537,421,204.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,3,person,234,300,236.0,357.0,8.403361344537815,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,4,person,568,421,141.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,2,person,538,422,201.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,3,person,244,297,243.0,363.0,8.264462809917354,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:52,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,2,person,537,421,203.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,3,person,237,292,245.0,372.0,8.064516129032258,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,4,person,568,421,142.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,2,person,538,421,201.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,3,person,214,280,247.0,397.0,7.556675062972292,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,2,person,537,421,204.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,3,person,207,276,254.0,404.0,7.425742574257426,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,2,person,537,421,143.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,4,person,567,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,2,person,541,422,196.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,4,person,567,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,5,person,208,247,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,2,person,534,421,209.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,4,person,568,421,142.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:53,5,person,202,250,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,2,person,538,421,201.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,5,person,218,239,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,2,person,538,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,5,person,218,239,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,2,person,537,422,203.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,5,person,218,239,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,2,person,537,422,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,2,person,537,422,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:54,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,2,person,537,422,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,2,person,536,421,206.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,2,person,536,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,2,person,536,421,206.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,2,person,536,421,205.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,2,person,536,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:55,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,2,person,538,421,202.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,4,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,2,person,536,421,206.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,4,person,569,421,142.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,2,person,539,422,200.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,2,person,538,421,202.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,2,person,537,421,203.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:56,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,2,person,533,421,213.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,2,person,535,421,207.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,2,person,535,421,207.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,2,person,535,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,2,person,537,422,203.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,2,person,535,422,208.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,2,person,535,422,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:57,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,2,person,535,422,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,2,person,536,421,205.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,4,person,569,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,2,person,539,421,200.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,4,person,567,420,143.0,113.0,26.54867256637168,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,2,person,533,421,212.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,2,person,537,421,204.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,2,person,537,422,203.0,114.0,26.31578947368421,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:58,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,2,person,534,421,210.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,2,person,537,421,204.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:30:59,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:00,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:01,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:02,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:03,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,4,person,567,420,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:04,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:05,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:05,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:05,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:05,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:05,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:05,5,person,202,256,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:05,2,person,537,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,7,person,285,308,329.0,341.0,8.79765395894428,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,7,person,286,310,316.0,337.0,8.90207715133531,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,8,person,347,310,450.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,7,person,285,312,312.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,8,person,347,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,7,person,285,312,399.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,8,person,327,312,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,7,person,285,312,405.0,335.0,8.955223880597014,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,8,person,331,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
